DnsLookupTime;TimeOfMeasurement;Url;Path;Ip;Port;ConnectionEstablishmentTime;HttpResponse;Protocol;TcpHandshakeTimeOptional
1.411;1531188596;unblocked.vet;;104.28.29.51;443;50.439;200;TCP/TLS1.2;9.555
1.195;1531188596;unblocked.vet;;104.28.28.51;443;39.201;200;TCP/TLS1.3;9.591
1.087;1531188606;fmovies.se;;104.31.17.3;443;46.226;301;TCP/TLS1.2;9.557
1.120;1531188606;fmovies.se;;104.31.16.3;443;40.568;301;TCP/TLS1.3;9.541
1.168;1531188616;uptobox.com;;104.20.67.21;443;49.025;200;TCP/TLS1.2;9.561
1.177;1531188616;uptobox.com;;104.20.67.21;443;40.884;200;TCP/TLS1.3;9.637
1.287;1531188627;www.cricbuzz.com;;104.17.40.113;443;62.401;200;TCP/TLS1.2;9.518
1.233;1531188627;www.cricbuzz.com;;104.17.40.113;443;53.424;200;TCP/TLS1.3;9.530
1.343;1531188637;thepiratebay.wtf;;104.24.115.202;443;50.637;200;TCP/TLS1.2;9.569
1.186;1531188637;thepiratebay.wtf;;104.24.115.202;443;39.188;200;TCP/TLS1.3;9.495
1.193;1531188647;limetorrents.cc;;104.27.214.28;443;49.242;301;TCP/TLS1.2;9.587
1.265;1531188648;limetorrents.cc;;104.27.215.28;443;40.448;301;TCP/TLS1.3;9.542
1.343;1531188658;ninisite.com;;104.20.0.156;443;47.518;301;TCP/TLS1.2;9.711
1.244;1531188658;ninisite.com;;104.20.0.156;443;41.980;301;TCP/TLS1.3;9.599
1.103;1531188669;feedly.com;;104.20.60.241;443;47.203;200;TCP/TLS1.2;9.516
11.912;1531188669;feedly.com;;104.20.60.241;443;38.603;200;TCP/TLS1.3;9.531
1.433;1531188679;shahid4u.tv;;104.28.28.197;443;50.247;301;TCP/TLS1.2;9.537
1.340;1531188680;shahid4u.tv;;104.28.28.197;443;40.663;301;TCP/TLS1.3;9.522
1.331;1531188690;popcash.net;;104.20.129.46;443;61.895;200;TCP/TLS1.2;9.602
1.372;1531188691;popcash.net;;104.20.129.46;443;50.311;200;TCP/TLS1.3;9.585
1.188;1531188701;animeyt.tv;;104.25.186.6;443;51.641;301;TCP/TLS1.2;9.589
1.116;1531188701;animeyt.tv;;104.25.186.6;443;48.284;301;TCP/TLS1.3;9.499
1.413;1531188711;5ch.net;;104.20.27.96;443;51.455;200;TCP/TLS1.2;9.605
1.249;1531188711;5ch.net;;104.20.26.96;443;41.245;200;TCP/TLS1.3;9.611
1.263;1531188722;cimaclub.com;;104.28.5.123;443;52.715;301;TCP/TLS1.2;9.554
1.078;1531188722;cimaclub.com;;104.28.4.123;443;39.448;301;TCP/TLS1.3;9.533
1.214;1531188732;apkpure.com;;104.20.83.194;443;51.012;200;TCP/TLS1.2;9.684
1.147;1531188734;apkpure.com;;104.20.83.194;443;41.958;200;TCP/TLS1.3;9.569
1.440;1531188744;velocecdn.com;;104.16.120.230;443;49.501;403;TCP/TLS1.2;9.575
1.190;1531188744;velocecdn.com;;104.16.119.230;443;40.755;403;TCP/TLS1.3;9.531
1.469;1531188754;mmoframes.com;;104.28.18.243;443;49.334;200;TCP/TLS1.2;9.731
1.103;1531188754;mmoframes.com;;104.28.18.243;443;40.687;200;TCP/TLS1.3;9.543
1.386;1531188766;codepen.io;;104.25.15.31;443;49.405;200;TCP/TLS1.2;9.578
1.319;1531188767;codepen.io;;104.25.15.31;443;40.588;200;TCP/TLS1.3;9.522
1.326;1531188777;gogoanime.se;;104.25.66.103;443;48.953;301;TCP/TLS1.2;9.520
1.229;1531188777;gogoanime.se;;104.25.66.103;443;40.163;301;TCP/TLS1.3;9.527
12.080;1531188787;voyeurhit.com;;104.25.64.8;443;50.068;200;TCP/TLS1.2;9.552
1.127;1531188787;voyeurhit.com;;104.25.65.8;443;38.790;200;TCP/TLS1.3;9.539
335.281;1531188798;www.chess.com;;104.17.239.85;443;48.738;200;TCP/TLS1.2;9.567
1.166;1531188798;www.chess.com;;104.17.240.85;443;42.805;200;TCP/TLS1.3;9.597
1.441;1531188808;telegraf.com.ua;;104.25.96.28;443;49.393;200;TCP/TLS1.2;9.576
1.337;1531188809;telegraf.com.ua;;104.25.97.28;443;43.371;200;TCP/TLS1.3;9.569
1.319;1531188819;freearabsexx.com;;104.25.117.19;443;52.002;301;TCP/TLS1.2;9.620
1.142;1531188819;freearabsexx.com;;104.25.117.19;443;40.089;301;TCP/TLS1.3;9.525
11.722;1531188829;prnt.sc;;104.27.101.99;443;50.650;403;TCP/TLS1.2;9.579
1.063;1531188829;prnt.sc;;104.27.100.99;443;45.179;403;TCP/TLS1.3;9.553
197.720;1531188841;chiphell.com;;162.159.228.132;443;59.112;301;TCP/TLS1.2;9.629
1.315;1531188842;chiphell.com;;162.159.228.132;443;40.771;301;TCP/TLS1.3;9.540
1.344;1531188852;chouftv.ma;;104.20.10.75;443;48.482;301;TCP/TLS1.2;9.580
1.203;1531188852;chouftv.ma;;104.20.9.75;443;45.035;301;TCP/TLS1.3;9.589
1.433;1531188862;4pda.ru;;104.20.42.23;443;53.465;200;TCP/TLS1.2;9.646
1.232;1531188862;4pda.ru;;104.20.41.23;443;38.262;200;TCP/TLS1.3;9.598
13.062;1531188873;www.17track.net;;104.20.23.216;443;48.121;302;TCP/TLS1.2;9.553
1.085;1531188874;www.17track.net;;104.20.23.216;443;38.908;302;TCP/TLS1.3;9.551
1.302;1531188885;alodokter.com;;104.24.30.48;443;49.370;301;TCP/TLS1.2;9.574
1.263;1531188887;alodokter.com;;104.24.30.48;443;42.143;301;TCP/TLS1.3;9.593
12.772;1531188897;elmogaz.com;;104.31.76.24;443;48.781;301;TCP/TLS1.2;9.594
1.161;1531188897;elmogaz.com;;104.31.76.24;443;42.200;301;TCP/TLS1.3;9.562
11.896;1531188907;humblebundle.com;;104.20.35.236;443;50.833;301;TCP/TLS1.2;9.558
1.141;1531188907;humblebundle.com;;104.20.35.236;443;42.863;301;TCP/TLS1.3;9.535
1.163;1531188917;gazetaexpress.com;;104.24.123.120;443;48.016;301;TCP/TLS1.2;9.603
1.103;1531188917;gazetaexpress.com;;104.24.122.120;443;41.503;301;TCP/TLS1.3;9.541
1.270;1531188927;sarkariresult.com;;104.24.21.110;443;53.132;301;TCP/TLS1.2;9.624
1.449;1531188928;sarkariresult.com;;104.24.21.110;443;41.679;301;TCP/TLS1.3;9.576
1.221;1531188938;voirfilms.ws;;104.20.12.19;443;51.174;521;TCP/TLS1.2;9.609
1.347;1531188938;voirfilms.ws;;104.20.12.19;443;42.213;521;TCP/TLS1.3;9.583
1.215;1531188949;urdupoint.com;;104.17.77.135;443;47.670;302;TCP/TLS1.2;9.589
12.475;1531188950;urdupoint.com;;104.17.79.135;443;40.453;302;TCP/TLS1.3;9.576
1.212;1531191481;www.google.com;/;172.217.16.68;443;55.637;200;Q043;
1.111;1531191481;www.google.com;;172.217.16.68;443;86.778;200;TCP/TLS1.2;21.681
1.133;1531191481;www.google.com;;172.217.16.68;443;66.252;200;TCP/TLS1.3;21.556
1.269;1531191492;facebook.com;;185.60.216.35;443;46.527;301;TCP/TLS1.2;9.672
1.175;1531191492;facebook.com;;185.60.216.35;443;38.089;301;TCP/TLS1.3;9.435
1.222;1531191502;instagram.com;;34.196.45.162;443;358.583;301;TCP/TLS1.2;108.379
1.337;1531191503;instagram.com;;34.202.138.215;443;213.558;301;TCP/TLS1.3;96.570
1.282;1531191513;www.whatsapp.com;;185.60.216.53;443;46.285;302;TCP/TLS1.2;9.394
1.217;1531191513;www.whatsapp.com;;185.60.216.53;443;36.533;302;TCP/TLS1.3;9.454
1.207;1531191523;txxx.com;;104.20.71.110;443;48.434;301;TCP/TLS1.2;9.573
1.463;1531191523;txxx.com;;104.20.71.110;443;39.178;301;TCP/TLS1.3;9.558
1.122;1531191533;fbcdn.net;;185.60.216.35;443;46.040;302;TCP/TLS1.2;9.400
1.074;1531191534;fbcdn.net;;185.60.216.35;443;36.719;302;TCP/TLS1.3;9.385
1.494;1531191544;chaturbate.com;;104.16.146.241;443;47.022;200;TCP/TLS1.2;9.506
1.132;1531191544;chaturbate.com;;104.16.146.241;443;42.866;200;TCP/TLS1.3;9.564
1.246;1531191555;clearload.bid;;172.64.174.2;443;51.037;200;TCP/TLS1.2;9.476
1.297;1531191555;clearload.bid;;172.64.174.2;443;39.663;200;TCP/TLS1.3;9.522
1.175;1531191565;porn555.com;;104.27.21.101;443;48.811;200;TCP/TLS1.2;9.493
1.079;1531191566;porn555.com;;104.27.20.101;443;40.249;200;TCP/TLS1.3;9.536
18.004;1531191566;google.az;/;172.217.16.68;443;53.085;301;Q043;
1.576;1531191566;google.az;;172.217.16.68;443;87.430;301;TCP/TLS1.2;21.621
1.398;1531191566;google.az;;172.217.16.68;443;66.130;301;TCP/TLS1.3;21.679
1.098;1531191576;mediafire.com;;104.19.194.29;443;68.638;301;TCP/TLS1.2;9.547
1.277;1531191576;mediafire.com;;104.19.194.29;443;39.804;301;TCP/TLS1.3;9.522
1.213;1531191587;spankbang.com;;104.20.42.98;443;54.062;302;TCP/TLS1.2;9.574
1.147;1531191587;spankbang.com;;104.20.42.98;443;40.236;302;TCP/TLS1.3;9.566
1.210;1531191600;upornia.com;;104.27.240.252;443;58.511;200;TCP/TLS1.2;9.604
1.200;1531191602;upornia.com;;104.27.240.252;443;48.631;200;TCP/TLS1.3;9.599
1.210;1531191613;yts.am;;104.27.214.28;443;47.985;200;TCP/TLS1.2;9.671
1.189;1531191613;yts.am;;104.27.214.28;443;39.466;200;TCP/TLS1.3;9.572
1.458;1531191623;canva.com;;104.16.81.22;443;47.039;301;TCP/TLS1.2;9.636
1.195;1531191624;canva.com;;104.16.81.22;443;41.060;301;TCP/TLS1.3;9.552
1.183;1531191634;messenger.com;;185.60.216.15;443;46.198;301;TCP/TLS1.2;9.611
1.149;1531191634;messenger.com;;185.60.216.15;443;36.737;301;TCP/TLS1.3;9.563
1.148;1531191644;hotmovs.com;;104.25.64.8;443;48.794;200;TCP/TLS1.2;9.521
1.198;1531191644;hotmovs.com;;104.25.65.8;443;40.517;200;TCP/TLS1.3;9.466
1.230;1531191654;udemy.com;;104.18.134.108;443;54.870;301;TCP/TLS1.2;9.647
1.111;1531191654;udemy.com;;104.18.131.108;443;40.358;301;TCP/TLS1.3;9.640
1.168;1531191664;1337x.to;;104.31.17.3;443;48.311;200;TCP/TLS1.2;9.660
1.070;1531191664;1337x.to;;104.31.16.3;443;39.851;200;TCP/TLS1.3;9.493
1.287;1531191675;elfagr.com;;104.25.23.11;443;50.510;302;TCP/TLS1.2;9.545
1.278;1531191675;elfagr.com;;104.25.23.11;443;41.684;302;TCP/TLS1.3;9.593
12.547;1531191685;kissanime.ru;;104.20.27.43;443;47.912;503;TCP/TLS1.2;9.695
0.970;1531191685;kissanime.ru;;104.20.26.43;443;39.761;503;TCP/TLS1.3;9.523
1.164;1531191695;hclips.com;;104.23.105.173;443;49.251;301;TCP/TLS1.2;9.594
1.269;1531191695;hclips.com;;104.23.104.173;443;41.275;301;TCP/TLS1.3;9.491
17.961;1531191695;google.kz;/;216.58.213.228;443;56.372;301;Q043;
1.196;1531191695;google.kz;;216.58.213.228;443;82.428;301;TCP/TLS1.2;19.720
1.379;1531191695;google.kz;;216.58.213.228;443;62.725;301;TCP/TLS1.3;19.627
12.050;1531191705;hdzog.com;;104.24.4.33;443;48.141;301;TCP/TLS1.2;9.458
1.159;1531191705;hdzog.com;;104.24.4.33;443;38.475;301;TCP/TLS1.3;9.545
1.355;1531191716;newsprofin.com;;104.28.12.150;443;48.837;200;TCP/TLS1.2;9.598
1.102;1531191716;newsprofin.com;;104.28.13.150;443;41.286;200;TCP/TLS1.3;9.570
1.123;1531191726;albawabhnews.com;;104.18.56.110;443;48.261;503;TCP/TLS1.2;9.569
1.237;1531191726;albawabhnews.com;;104.18.56.110;443;38.824;503;TCP/TLS1.3;9.584
1.291;1531191737;indoxx1.com;;104.25.6.27;443;52.524;200;TCP/TLS1.2;9.677
1.168;1531191737;indoxx1.com;;104.25.7.27;443;40.000;200;TCP/TLS1.3;9.536
1.095;1531191737;www.googlevideo.com;/;172.217.16.68;443;54.520;404;Q043;
1.209;1531191737;www.googlevideo.com;;172.217.16.68;443;81.854;404;TCP/TLS1.2;19.585
1.148;1531191738;www.googlevideo.com;;172.217.16.68;443;61.937;404;TCP/TLS1.3;19.500
1.125;1531191748;pornq.com;;104.24.14.115;443;48.483;200;TCP/TLS1.2;9.568
1.240;1531191748;pornq.com;;104.24.14.115;443;40.864;200;TCP/TLS1.3;9.565
1.460;1531191758;hdfcbank.com;;104.16.81.72;443;52.127;503;TCP/TLS1.2;9.533
1.078;1531191758;hdfcbank.com;;104.16.84.72;443;41.995;503;TCP/TLS1.3;9.523
1.254;1531191768;ouo.io;;104.20.1.139;443;51.688;200;TCP/TLS1.2;9.577
1.189;1531191769;ouo.io;;104.20.2.139;443;42.310;200;TCP/TLS1.3;9.541
1.238;1531191780;www.okta.com;;104.20.85.36;443;49.731;200;TCP/TLS1.2;9.534
1.320;1531191781;www.okta.com;;104.20.85.36;443;41.906;200;TCP/TLS1.3;9.487
1.420;1531191791;ensonhaber.com;;104.20.60.198;443;46.884;301;TCP/TLS1.2;9.546
1.293;1531191791;ensonhaber.com;;104.20.60.198;443;40.998;301;TCP/TLS1.3;9.558
1.137;1531191801;beeg.com;;104.20.38.253;443;51.176;200;TCP/TLS1.2;9.589
1.137;1531191801;beeg.com;;104.20.37.253;443;40.682;200;TCP/TLS1.3;9.696
1.390;1531191811;doublepimpssl.com;;104.16.222.128;443;46.901;200;TCP/TLS1.2;9.654
1.183;1531191812;doublepimpssl.com;;104.16.221.128;443;40.878;200;TCP/TLS1.3;9.614
13.142;1531191823;taringa.net;;104.16.253.64;443;49.456;302;TCP/TLS1.2;9.576
1.166;1531191824;taringa.net;;104.16.255.64;443;47.689;302;TCP/TLS1.3;9.551
29.600;1531191824;android.com;/;216.58.213.228;443;54.221;302;Q043;
1.143;1531191824;android.com;;216.58.213.228;443;88.215;302;TCP/TLS1.2;21.777
1.098;1531191824;android.com;;216.58.213.228;443;67.496;302;TCP/TLS1.3;21.737
1.559;1531191834;debate.com.mx;;104.17.229.106;443;52.953;301;TCP/TLS1.2;9.563
1.432;1531191834;debate.com.mx;;104.17.229.106;443;42.550;301;TCP/TLS1.3;9.716
1.201;1531191845;www.perfecttoolmedia.com;;104.27.144.236;443;49.096;200;TCP/TLS1.2;9.579
1.202;1531191845;www.perfecttoolmedia.com;;104.27.144.236;443;41.221;200;TCP/TLS1.3;9.574
11.797;1531191856;subscene.com;;104.27.154.70;443;48.500;200;TCP/TLS1.2;9.619
1.139;1531191856;subscene.com;;104.27.154.70;443;39.101;200;TCP/TLS1.3;9.569
12.053;1531191866;themeforest.net;;104.18.31.233;443;49.299;200;TCP/TLS1.2;9.688
0.985;1531191866;themeforest.net;;104.18.31.233;443;40.153;200;TCP/TLS1.3;9.595
1.320;1531191877;nexusmods.com;;104.25.118.119;443;51.158;301;TCP/TLS1.2;9.602
1.161;1531191877;nexusmods.com;;104.25.118.119;443;41.982;301;TCP/TLS1.3;9.577
1.325;1531191887;notifications-online.systems;;104.31.74.186;443;50.594;403;TCP/TLS1.2;9.526
1.205;1531191887;notifications-online.systems;;104.31.74.186;443;42.620;403;TCP/TLS1.3;9.531
1.279;1531191898;quizlet.com;;104.16.14.221;443;49.130;200;TCP/TLS1.2;9.561
1.333;1531191898;quizlet.com;;104.16.16.221;443;38.933;200;TCP/TLS1.3;9.597
1.248;1531191908;getcryptotab.com;;104.25.212.116;443;50.788;302;TCP/TLS1.2;9.549
1.289;1531191908;getcryptotab.com;;104.25.211.116;443;47.623;302;TCP/TLS1.3;9.558
1.235;1531191919;dailycaller.com;;104.20.222.36;443;53.429;200;TCP/TLS1.2;9.620
1.168;1531191919;dailycaller.com;;104.20.223.36;443;42.950;200;TCP/TLS1.3;9.568
1.353;1531191929;westernjournal.com;;104.20.137.61;443;53.468;301;TCP/TLS1.2;9.593
1.179;1531191929;westernjournal.com;;104.20.136.61;443;41.004;301;TCP/TLS1.3;9.555
1.178;1531191939;convert2mp3.net;;104.27.120.50;443;51.271;301;TCP/TLS1.2;9.555
1.176;1531191939;convert2mp3.net;;104.27.120.50;443;46.222;301;TCP/TLS1.3;9.539
1.399;1531191949;elbalad.news;;104.25.23.11;443;50.732;302;TCP/TLS1.2;9.578
1.168;1531191950;elbalad.news;;104.25.22.11;443;45.902;302;TCP/TLS1.3;9.530
1.172;1531191960;blatungo.com;;104.24.9.73;443;49.278;200;TCP/TLS1.2;9.584
1.187;1531191960;blatungo.com;;104.24.8.73;443;42.966;200;TCP/TLS1.3;9.540
1.493;1531191970;hespress.com;;104.20.115.3;443;49.966;301;TCP/TLS1.2;9.591
1.196;1531191971;hespress.com;;104.20.114.3;443;42.244;301;TCP/TLS1.3;9.556
273.524;1531191971;google.by;/;216.58.213.228;443;56.538;301;Q043;
1.216;1531191971;google.by;;216.58.213.228;443;85.665;301;TCP/TLS1.2;21.321
1.223;1531191971;google.by;;216.58.213.228;443;67.130;301;TCP/TLS1.3;21.574
1.527;1531191981;oload.download;;104.17.133.113;443;48.700;200;TCP/TLS1.2;9.554
1.175;1531191981;oload.download;;104.17.132.113;443;43.206;200;TCP/TLS1.3;9.550
1.273;1531191992;spotscenered.info;;104.17.57.91;443;47.995;200;TCP/TLS1.2;9.599
1.383;1531191992;spotscenered.info;;104.17.61.91;443;40.037;200;TCP/TLS1.3;9.575
1.181;1531192002;torrentz2.eu;;104.27.135.181;443;51.525;503;TCP/TLS1.2;9.484
2.213;1531192002;torrentz2.eu;;104.27.134.181;443;40.047;503;TCP/TLS1.3;9.515
1.242;1531192013;www.ptt.cc;;104.28.9.225;443;48.237;302;TCP/TLS1.2;9.586
1.246;1531192014;www.ptt.cc;;104.28.8.225;443;39.830;302;TCP/TLS1.3;9.517
32.984;1531192026;inquirer.net;;104.20.30.186;443;49.571;301;TCP/TLS1.2;9.518
1.301;1531192027;inquirer.net;;104.20.30.186;443;48.193;301;TCP/TLS1.3;9.514
1.226;1531192037;e-hentai.org;;104.24.255.11;443;50.094;200;TCP/TLS1.2;9.641
1.151;1531192037;e-hentai.org;;104.24.255.11;443;38.428;200;TCP/TLS1.3;9.523
1.277;1531192047;nhentai.net;;141.101.120.55;443;47.097;200;TCP/TLS1.2;9.569
1.119;1531192047;nhentai.net;;141.101.120.54;443;58.983;200;TCP/TLS1.3;9.604
1.213;1531192057;ilovepdf.com;;104.20.0.94;443;49.677;301;TCP/TLS1.2;9.579
1.183;1531192057;ilovepdf.com;;104.20.1.94;443;41.262;301;TCP/TLS1.3;9.592
1.231;1531192068;discuss.com.hk;;104.20.171.49;443;50.113;301;TCP/TLS1.2;9.532
1.107;1531192069;discuss.com.hk;;104.20.171.49;443;42.518;301;TCP/TLS1.3;9.511
1.234;1531192079;avgle.com;;104.20.117.27;443;49.096;200;TCP/TLS1.2;9.571
1.252;1531192080;avgle.com;;104.20.116.27;443;45.188;200;TCP/TLS1.3;9.572
1.234;1531192090;narcity.com;;104.27.174.37;443;50.563;301;TCP/TLS1.2;9.581
1.282;1531192090;narcity.com;;104.27.174.37;443;40.671;301;TCP/TLS1.3;9.567
1.134;1531192101;crunchyroll.com;;104.20.19.239;443;49.473;301;TCP/TLS1.2;9.563
1.137;1531192101;crunchyroll.com;;104.20.19.239;443;38.766;301;TCP/TLS1.3;9.567
1.307;1531192111;myanmarload.com;;104.27.129.25;443;50.684;301;TCP/TLS1.2;9.661
1.494;1531192111;myanmarload.com;;104.27.129.25;443;39.436;301;TCP/TLS1.3;9.593
1.191;1531192121;linkshrink.net;;104.27.181.151;443;49.006;200;TCP/TLS1.2;9.596
1.243;1531192121;linkshrink.net;;104.27.181.151;443;39.670;200;TCP/TLS1.3;9.512
1.350;1531192131;tamilrockers.gy;;104.27.142.232;443;48.549;301;TCP/TLS1.2;9.577
1.220;1531192131;tamilrockers.gy;;104.27.143.232;443;40.693;301;TCP/TLS1.3;9.496
25.435;1531192131;google.tm;/;172.217.16.68;443;53.125;301;Q043;
1.426;1531192131;google.tm;;172.217.16.68;443;80.516;301;TCP/TLS1.2;19.602
1.331;1531192132;google.tm;;172.217.16.68;443;61.508;301;TCP/TLS1.3;19.694
1.228;1531192142;ajel.sa;;104.20.60.4;443;48.059;200;TCP/TLS1.2;9.461
1.081;1531192142;ajel.sa;;104.20.60.4;443;38.883;200;TCP/TLS1.3;9.513
1.190;1531192152;animeflv.net;;104.24.29.35;443;49.028;200;TCP/TLS1.2;9.571
1.145;1531192152;animeflv.net;;104.24.29.35;443;42.252;200;TCP/TLS1.3;9.613
1.306;1531192162;pexels.com;;104.16.240.112;443;49.927;301;TCP/TLS1.2;9.568
1.172;1531192162;pexels.com;;104.16.239.112;443;40.191;301;TCP/TLS1.3;9.524
1.170;1531192173;egy.best;;104.25.236.22;443;49.056;200;TCP/TLS1.2;9.540
1.132;1531192173;egy.best;;104.25.236.22;443;43.997;200;TCP/TLS1.3;9.637
1.404;1531192183;nmisr.com;;104.25.231.115;443;48.500;301;TCP/TLS1.2;9.557
1.125;1531192184;nmisr.com;;104.25.232.115;443;44.046;301;TCP/TLS1.3;9.585
1.200;1531192194;unblocked.vet;;104.28.29.51;443;49.812;200;TCP/TLS1.2;9.551
1.242;1531192194;unblocked.vet;;104.28.28.51;443;38.219;200;TCP/TLS1.3;9.496
1.269;1531192204;fmovies.se;;104.31.17.3;443;49.004;301;TCP/TLS1.2;9.586
1.466;1531192204;fmovies.se;;104.31.16.3;443;40.389;301;TCP/TLS1.3;9.573
1.257;1531192214;uptobox.com;;104.20.67.21;443;52.063;200;TCP/TLS1.2;9.540
1.094;1531192215;uptobox.com;;104.20.67.21;443;40.805;200;TCP/TLS1.3;9.567
13.904;1531192225;www.cricbuzz.com;;104.17.39.113;443;64.070;200;TCP/TLS1.2;9.512
1.249;1531192225;www.cricbuzz.com;;104.17.40.113;443;53.449;200;TCP/TLS1.3;9.510
1.323;1531192236;thepiratebay.wtf;;104.24.114.202;443;54.600;200;TCP/TLS1.2;9.537
1.253;1531192236;thepiratebay.wtf;;104.24.114.202;443;42.060;200;TCP/TLS1.3;9.504
1.371;1531192246;limetorrents.cc;;104.27.215.28;443;52.027;301;TCP/TLS1.2;9.597
1.494;1531192246;limetorrents.cc;;104.27.215.28;443;41.782;301;TCP/TLS1.3;9.559
1.300;1531192256;ninisite.com;;104.20.68.156;443;45.266;301;TCP/TLS1.2;9.590
1.175;1531192256;ninisite.com;;104.20.68.156;443;38.807;301;TCP/TLS1.3;9.592
1.365;1531192267;feedly.com;;104.20.59.241;443;47.529;200;TCP/TLS1.2;9.575
1.085;1531192267;feedly.com;;104.20.59.241;443;37.575;200;TCP/TLS1.3;9.542
1.499;1531192277;shahid4u.tv;;104.28.28.197;443;49.156;301;TCP/TLS1.2;9.564
1.097;1531192277;shahid4u.tv;;104.28.28.197;443;65.093;301;TCP/TLS1.3;9.542
1.283;1531192288;popcash.net;;104.20.129.46;443;59.655;200;TCP/TLS1.2;9.576
1.136;1531192288;popcash.net;;104.20.129.46;443;51.333;200;TCP/TLS1.3;9.439
1.225;1531192298;animeyt.tv;;104.25.187.6;443;56.801;301;TCP/TLS1.2;9.581
1.127;1531192298;animeyt.tv;;104.25.186.6;443;49.001;301;TCP/TLS1.3;9.555
1.223;1531192309;5ch.net;;104.20.27.96;443;48.585;200;TCP/TLS1.2;9.551
1.128;1531192309;5ch.net;;104.20.26.96;443;42.587;200;TCP/TLS1.3;9.525
1.324;1531192319;cimaclub.com;;104.28.5.123;443;52.850;301;TCP/TLS1.2;9.590
1.156;1531192319;cimaclub.com;;104.28.4.123;443;40.180;301;TCP/TLS1.3;9.594
1.448;1531192329;apkpure.com;;104.20.83.194;443;49.935;200;TCP/TLS1.2;9.627
1.216;1531192330;apkpure.com;;104.20.82.194;443;42.392;200;TCP/TLS1.3;9.528
1.395;1531192341;velocecdn.com;;104.16.118.230;443;49.881;403;TCP/TLS1.2;9.556
1.356;1531192341;velocecdn.com;;104.16.118.230;443;39.042;403;TCP/TLS1.3;9.564
1.255;1531192351;mmoframes.com;;104.28.19.243;443;56.188;200;TCP/TLS1.2;9.552
1.386;1531192351;mmoframes.com;;104.28.18.243;443;37.439;200;TCP/TLS1.3;9.584
1.293;1531192362;codepen.io;;104.25.15.31;443;53.266;200;TCP/TLS1.2;9.568
1.187;1531192363;codepen.io;;104.25.15.31;443;38.677;200;TCP/TLS1.3;9.526
1.299;1531192373;gogoanime.se;;104.25.65.103;443;49.506;301;TCP/TLS1.2;9.594
1.385;1531192373;gogoanime.se;;104.25.66.103;443;42.814;301;TCP/TLS1.3;9.591
1.251;1531192383;voyeurhit.com;;104.25.65.8;443;48.577;200;TCP/TLS1.2;9.491
1.364;1531192383;voyeurhit.com;;104.25.65.8;443;40.049;200;TCP/TLS1.3;9.549
12.924;1531192394;www.chess.com;;104.17.237.85;443;49.367;200;TCP/TLS1.2;9.603
1.204;1531192394;www.chess.com;;104.17.237.85;443;40.280;200;TCP/TLS1.3;9.569
1.177;1531192404;telegraf.com.ua;;104.25.96.28;443;50.025;200;TCP/TLS1.2;9.486
1.165;1531192405;telegraf.com.ua;;104.25.96.28;443;42.097;200;TCP/TLS1.3;9.504
1.489;1531192415;freearabsexx.com;;104.25.117.19;443;48.688;301;TCP/TLS1.2;9.558
1.273;1531192415;freearabsexx.com;;104.25.116.19;443;46.877;301;TCP/TLS1.3;9.537
1.270;1531192425;prnt.sc;;104.27.101.99;443;50.310;403;TCP/TLS1.2;9.595
1.075;1531192425;prnt.sc;;104.27.101.99;443;40.042;403;TCP/TLS1.3;9.506
1.852;1531192437;chiphell.com;;162.159.228.132;443;52.439;301;TCP/TLS1.2;9.550
330.515;1531192438;chiphell.com;;162.159.228.132;443;44.237;301;TCP/TLS1.3;9.490
1.605;1531192448;chouftv.ma;;104.20.10.75;443;51.695;301;TCP/TLS1.2;9.589
1.361;1531192448;chouftv.ma;;104.20.10.75;443;41.510;301;TCP/TLS1.3;9.604
1.268;1531192458;4pda.ru;;104.20.42.23;443;51.196;200;TCP/TLS1.2;9.604
1.074;1531192458;4pda.ru;;104.20.42.23;443;39.869;200;TCP/TLS1.3;9.564
1.269;1531192470;www.17track.net;;104.20.24.216;443;46.909;302;TCP/TLS1.2;9.518
363.531;1531192471;www.17track.net;;104.20.24.216;443;39.003;302;TCP/TLS1.3;9.564
1.212;1531192482;alodokter.com;;104.24.31.48;443;48.377;301;TCP/TLS1.2;9.577
1.475;1531192483;alodokter.com;;104.24.30.48;443;43.216;301;TCP/TLS1.3;9.543
1.274;1531192493;elmogaz.com;;104.31.76.24;443;56.554;301;TCP/TLS1.2;9.519
1.168;1531192493;elmogaz.com;;104.31.77.24;443;39.153;301;TCP/TLS1.3;9.502
1.064;1531192503;humblebundle.com;;104.20.34.236;443;48.906;301;TCP/TLS1.2;9.558
1.015;1531192504;humblebundle.com;;104.20.35.236;443;45.658;301;TCP/TLS1.3;9.500
1.235;1531192514;gazetaexpress.com;;104.24.122.120;443;50.679;301;TCP/TLS1.2;9.552
1.230;1531192514;gazetaexpress.com;;104.24.123.120;443;39.097;301;TCP/TLS1.3;9.518
1.190;1531192524;sarkariresult.com;;104.24.21.110;443;51.246;301;TCP/TLS1.2;9.595
1.111;1531192525;sarkariresult.com;;104.24.21.110;443;41.576;301;TCP/TLS1.3;9.600
1.625;1531192535;voirfilms.ws;;104.20.13.19;443;50.207;521;TCP/TLS1.2;9.571
1.205;1531192535;voirfilms.ws;;104.20.12.19;443;49.150;521;TCP/TLS1.3;9.573
1.163;1531192546;urdupoint.com;;104.17.78.135;443;49.202;302;TCP/TLS1.2;9.567
